date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2007-12-28,199.83,201.56,196.8801,200.59,24987400,5.99877964860304,6.05071323611284,5.91022537704514,6.02159440380966,699647899,0.0,1.0
2007-12-31,198.08,200.5,197.75,199.5,19261900,5.94624567279833,6.01889265648256,5.9363392659323,5.98887324173701,539333739,0.0,1.0
2008-01-02,194.84,200.26,192.55,199.27,38542100,5.84898276902275,6.01168799694362,5.78023830925544,5.98196877634553,1079179879,0.0,1.0
2008-01-03,194.93,197.39,192.69,195.41,30073800,5.85168451634985,5.9255322766239,5.78444102731982,5.86609383542771,842067242,0.0,1.0
2008-01-04,180.05,193.0,178.89,191.45,51994000,5.40499562493608,5.79374704589094,5.37017310383124,5.74721695303534,1455833455,0.0,1.0
2008-01-07,177.64,183.6,170.23,181.25,74006900,5.33264883539931,5.51156454728278,5.11020497213479,5.44101892263074,2072195272,0.0,1.0
2008-01-08,171.25,182.46,170.8,180.14,54422000,5.14082477517525,5.47734241447285,5.12731603853975,5.40769737226318,1523817523,0.0,1.0
2008-01-09,179.4,179.5,168.3,171.3,64781500,5.38548300535148,5.38848494682603,5.05226750167588,5.14232574591253,1813883813,0.0,1.0
2008-01-10,178.02,181.0,175.41,177.58,52963400,5.34405621300262,5.43351406894435,5.26570554051674,5.33084767051458,1482976682,0.0,1.0
2008-01-11,172.69,177.85,170.0,176.0,44010200,5.18405273240884,5.33895291249587,5.10330050674331,5.28341699521661,1232286832,0.0,1.0
2008-01-14,178.78,179.42,175.17,177.52,39301800,5.36687096820924,5.38608339364639,5.2585008809778,5.32904650562984,1100451500,0.0,1.0
2008-01-15,169.04,179.22,164.66,177.72,83688500,5.07448186858759,5.38007951069728,4.94299683200208,5.33505038857895,2343280343,0.0,1.0
2008-01-16,159.64,169.01,156.7,165.23,79065900,4.79229936997943,5.07358128614522,4.70404229062751,4.96010789840705,2213847413,0.0,1.0
2008-01-17,160.89,165.36,158.42,161.51,62780700,4.82982363841136,4.96401042232397,4.75567568398986,4.8484356755536,1757861357,0.0,1.0
2008-01-18,161.36,165.75,159.61,161.71,61583700,4.84393276334177,4.97571799407473,4.79139878753706,4.85443955850271,1724345324,0.0,1.0
2008-01-22,155.64,159.98,146.0,148.06,86955500,4.67222171099723,4.80250597099291,4.38283455285014,4.44467454722597,2434756434,0.0,1.0
2008-01-23,139.072,140.0,126.14,136.19,120463200,4.17486004749298,4.20271806437685,3.78664897600354,4.08834409419631,3372972972,0.0,1.0
2008-01-24,135.6,140.7,132.01,139.99,71638100,4.07063263949643,4.22373165469873,3.96286294055991,4.20241787022939,2005868805,0.0,1.0
2008-01-25,130.01,139.09,129.61,138.99,55526400,3.90282411106881,4.1754003969584,3.89081634517059,4.17239845548384,1554740754,0.0,1.0
2008-01-28,130.01,133.2,126.45,128.16,52673000,3.90282411106881,3.99858604410711,3.79595499457466,3.84728819378955,1474845474,0.0,1.0
2008-01-29,131.54,132.79,129.05,131.15,39285100,3.9487538156295,3.98627808406144,3.87400547291309,3.93704624387874,1099983899,0.0,1.0
2008-01-30,132.18,135.45,130.0,131.37,44394700,3.96796624106666,4.0661297272846,3.90252391692136,3.94365051512276,1243052843,0.0,1.0
2008-01-31,135.36,136.65,129.4,129.45,48059800,4.0634279799575,4.10215302497926,3.88451226807403,3.88601323881131,1345675745,0.0,1.0
2008-02-01,133.75,136.59,132.18,136.24,36098000,4.01509672221717,4.10035186009453,3.96796624106666,4.08984506493358,1010745010,0.0,1.0
2008-02-04,131.65,135.9,131.42,134.21,32115500,3.95205595125151,4.0796384639201,3.94515148586004,4.02890565300012,899234899,0.0,1.0
2008-02-05,129.36,134.0,128.9,130.43,40751500,3.88331149148421,4.02260157590355,3.86950256070125,3.91543226526194,1141043141,0.0,1.0
2008-02-06,122.0,131.92,121.77,130.83,56188300,3.66236859895697,3.96016119323281,3.65546413356549,3.92744003116016,1573273973,0.0,1.0
2008-02-07,121.24,124.78,117.27,119.97,74404700,3.63955384375035,3.74582257194959,3.52037676721052,3.6014291870235,2083333683,0.0,1.0
2008-02-08,125.48,125.7,121.6,122.08,48427600,3.76683616227148,3.7734404335155,3.65036083305875,3.66477015213661,1355974155,0.0,1.0
2008-02-11,129.45,129.98,127.2,128.01,42908300,3.88601323881131,3.90192352862645,3.81846955563382,3.84278528157772,1201433601,0.0,1.0
2008-02-12,124.86,131.0,123.62,130.7,43785000,3.74822412512924,3.93254333166691,3.71100005084476,3.92353750724324,1225981225,0.0,1.0
2008-02-13,129.4,129.78,125.63,126.68,34590500,3.88451226807403,3.89591964567734,3.77133907448331,3.80285945996614,968534968,0.0,1.0
2008-02-14,127.46,130.8,127.01,129.4,34074900,3.82627460346766,3.9265394487178,3.81276586683217,3.88451226807403,954098154,0.0,1.0
2008-02-15,124.63,127.08,124.06,126.27,32189300,3.74131965973776,3.81486722586436,3.7242085933328,3.79055149992046,901301301,0.0,1.0
2008-02-19,122.18,126.75,121.44,125.99,35894500,3.66777209361117,3.80496081899832,3.64555772669946,3.78214606379171,1005047005,0.0,1.0
2008-02-20,123.82,124.6,121.68,122.2,34551400,3.71700393379387,3.74041907729539,3.65276238623839,3.66837248190608,967440167,0.0,1.0
2008-02-21,121.54,126.47,120.86,126.05,33504100,3.64855966817401,3.79655538286957,3.62814646614704,3.78394722867644,938115738,0.0,1.0
2008-02-22,119.46,122.51,115.87,122.48,54638500,3.58611928550327,3.6776785004772,3.47834958656675,3.67677791803483,1529879529,0.0,1.0
2008-02-25,119.74,120.17,116.664,118.59,44884800,3.59452472163203,3.60743306997261,3.50218500187472,3.56000239467465,1256775656,0.0,1.0
2008-02-26,119.15,121.09,115.44,117.64,53746000,3.57681326693215,3.63505093153852,3.46544123822617,3.53148395066637,1504889504,0.0,1.0
2008-02-27,122.96,123.05,118.09,118.23,52683500,3.69118723711269,3.69388898443979,3.54499268730187,3.54919540536625,1475139475,0.0,1.0
2008-02-28,129.91,132.2,125.77,127.2,57794800,3.89982216959426,3.96856662936157,3.77554179254769,3.81846955563382,1618256018,0.0,1.0
2008-02-29,125.02,130.21,124.8,129.75,44838600,3.75302723148853,3.90882799401792,3.7464229602445,3.89501906323497,1255482055,0.0,1.0
2008-03-03,121.73,125.98,118.0,124.44,56894400,3.65426335697567,3.78184586964425,3.54229093997477,3.73561597093611,1593044793,0.0,1.0
2008-03-04,124.62,124.88,120.4,121.99,63763700,3.74101946559031,3.74882451342415,3.61433753536409,3.66206840480951,1785385385,0.0,1.0
2008-03-05,124.4899,125.14,122.25,123.58,43637000,3.73711393973191,3.75662956125799,3.66987345264335,3.70979927425493,1221837221,0.0,1.0
2008-03-06,120.93,127.5,120.81,124.4899,52632100,3.63024782517923,3.82747538005749,3.62664549540976,3.73711393973191,1473700273,0.0,1.0
2008-03-07,122.25,122.9799,119.05,120.41,43945100,3.66987345264335,3.69178462346613,3.5738113254576,3.61463772951154,1230464030,0.0,1.0
2008-03-10,119.69,123.46,119.37,121.98,35699600,3.59302375089475,3.70619694448547,3.58341753817617,3.66176821066206,999589799,0.0,1.0
2008-03-11,127.3501,127.48,122.0,124.1,41569400,3.82297546978713,3.82687499176258,3.66236859895697,3.72540936992262,1163944363,0.0,1.0
2008-03-12,126.03,128.68,125.17,127.04,37843900,3.78334684038153,3.86289828945723,3.75753014370036,3.81366644927453,1059630259,0.0,1.0
2008-03-13,127.94,129.5,123.0,124.1,45075100,3.84068392254553,3.88751420954858,3.69238801370252,3.72540936992262,1262104062,0.0,1.0
2008-03-14,126.61,130.3,124.2,129.88,41308600,3.80075810093395,3.91152974134502,3.72841131139718,3.89892158715189,1156641956,0.0,1.0
2008-03-17,126.73,128.59,122.55,122.55,38307100,3.80436043070341,3.86019654213013,3.67887927706702,3.67887927706702,1072599872,0.0,1.0
2008-03-18,132.82,133.0015,128.67,129.18,43040000,3.98717866650381,3.99262719028012,3.86259809530978,3.87790799683001,1205121205,0.0,1.0
2008-03-19,129.67,134.29,129.67,133.12,36090600,3.89261751005533,4.03130720617976,3.89261751005533,3.99618449092747,1010537810,0.0,1.0
2008-03-20,133.27,133.2915,129.18,131.12,32456700,4.0006874031393,4.00133282055633,3.87790799683001,3.93614566143637,908788508,0.0,1.0
2008-03-24,139.53,140.85,133.64,134.01,38104300,4.18860893944644,4.22823456691056,4.01179458659516,4.02290177005101,1066921466,0.0,1.0
2008-03-25,140.98,143.1,137.33,139.96,37585400,4.23213709082749,4.29577825008805,4.12256622700623,4.20151728778703,1052392252,0.0,1.0
2008-03-26,145.06,145.74,140.64,140.87,42217300,4.35461630298933,4.3750295050163,4.221930489814,4.22883495520548,1182085582,0.0,1.0
2008-03-27,140.25,145.31,139.99,144.95,35708200,4.21022291806324,4.36212115667571,4.20241787022939,4.35131416736731,999830599,0.0,1.0
2008-03-28,143.01,144.65,141.6,141.8,25521800,4.29307650276095,4.34230834294365,4.25074912796973,4.25675301091884,714611114,0.0,1.0
2008-03-31,143.5,145.71,142.52,143.27,27430900,4.30778601598627,4.37412892257393,4.27836698953563,4.30088155059479,768065968,0.0,1.0
2008-04-01,149.5301,149.66,143.61,146.3,36877400,4.4888060888434,4.49270561081885,4.31108815160828,4.39184037727381,1032568232,0.0,1.0
2008-04-02,147.49,151.2,145.85,148.78,37320300,4.42756348082101,4.538935509527,4.37833164063831,4.46628852584277,1044969444,0.0,1.0
2008-04-03,151.61,153.63,147.0,147.06,37556000,4.55124346957267,4.61188268735868,4.41285396759569,4.41465513248042,1051569051,0.0,1.0
2008-04-04,153.08,154.715,150.75,152.19,30514900,4.59537200924863,4.6444537523576,4.5254267728915,4.56865473012509,854418054,0.0,1.0
2008-04-07,155.89,159.69,155.11,156.13,41368800,4.67972656468362,4.79380034071671,4.65631142118209,4.68693122422255,1158327558,0.0,1.0
2008-04-08,152.84,156.45,152.32,153.55,36224800,4.5881673497097,4.69653743694113,4.57255725404201,4.60948113417904,1014295414,0.0,1.0
2008-04-09,151.44,153.89,150.46,153.31,31192800,4.54614016906593,4.61968773519252,4.51672114261529,4.6022764746401,873399273,0.0,1.0
2008-04-10,154.55,155.42,150.6,151.13,34134400,4.63950054892458,4.66561743975321,4.52092386067967,4.53683415049481,955764155,0.0,1.0
2008-04-11,147.14,153.3,146.4,152.72,43217000,4.41705668566007,4.60197628049265,4.39484231874836,4.58456501994023,1210077210,0.0,1.0
2008-04-14,147.78,149.25,144.54,146.77,30181700,4.43626911109722,4.48039765077317,4.33900620732164,4.40594950220421,845088445,0.0,1.0
2008-04-15,148.38,149.72,145.72,149.4,24929900,4.45428075994455,4.49450677570358,4.37442911672139,4.48490056298501,698037898,0.0,1.0
2008-04-16,153.7,154.1,150.62,151.76,28420500,4.61398404639087,4.62599181228909,4.52152424897458,4.5557463817845,795774795,0.0,1.0
2008-04-17,154.49,156.0,153.35,154.18,25152400,4.63769938403985,4.68302870030563,4.60347725122993,4.62839336546873,704267904,0.0,1.0
2008-04-18,161.04,162.26,158.38,159.04,36670200,4.8343265506232,4.87095023661277,4.75447490740004,4.7742877211321,1026766626,0.0,1.0
2008-04-21,168.16,168.5,161.76,162.35,37112600,5.0480647836115,5.05827138462499,4.85594052923999,4.87365198393987,1039153839,0.0,1.0
2008-04-22,160.2,168.0,158.09,167.41,51413300,4.80911024223694,5.04326167725222,4.74576927712383,5.02555022255234,1439573839,0.0,1.0
2008-04-23,162.89,164.84,161.08,164.05,53721100,4.88986246790246,4.94840032665628,4.83552732721302,4.9246849890073,1504192304,0.0,1.0
2008-04-24,168.94,169.98,159.194,165.31,60573800,5.07147992711303,5.1027001184484,4.77891071100291,4.96250945158669,1696068096,0.0,1.0
2008-04-25,169.73,171.1,166.42,170.6,35445500,5.09519526476202,5.13632186296342,4.99583100195425,5.12131215559064,992474992,0.0,1.0
2008-04-28,172.24,173.75,169.13,169.74,28114800,5.17054399577335,5.21587331203912,5.07718361591469,5.09549545890947,787215187,0.0,1.0
2008-04-29,175.05,175.66,170.25,171.11,32981300,5.25489855120834,5.27321039420312,5.1108053604297,5.13662205711088,923477323,0.0,1.0
2008-04-30,173.95,180.0,172.92,176.26,40697300,5.22187719498823,5.4034946541988,5.19095719780032,5.29122204305045,1139525539,0.0,1.0
2008-05-01,180.0,180.0,174.86,175.01,32270600,5.4034946541988,5.4034946541988,5.24919486240668,5.25369777461851,903577703,0.0,1.0
2008-05-02,180.94,181.92,178.55,180.31,35931500,5.43171290405962,5.46113193051026,5.35996650281776,5.41280067276992,1006083006,0.0,1.0
2008-05-05,184.73,185.31,181.05,181.81,30519900,5.54548648594525,5.56289774649767,5.43501503968163,5.45782979488825,854558054,0.0,1.0
2008-05-06,186.66,187.12,182.18,184.56,32816800,5.60342395640416,5.61723288718711,5.4689369783441,5.54038318543851,918871318,0.0,1.0
2008-05-07,182.59,188.2,180.54,186.13,41326200,5.48124493838978,5.64965385511231,5.4197051381614,5.58751366658902,1157134757,0.0,1.0
2008-05-08,185.06,186.5,183.07,183.75,32110200,5.55539289281128,5.59862085004487,5.49565425746764,5.51606745949461,899086499,0.0,1.0
2008-05-09,183.45,184.25,181.37,183.18,24038300,5.50706163507095,5.53107716686739,5.44462125240021,5.49895639308965,673073073,0.0,1.0
2008-05-12,188.16,188.87,182.85,185.12,29234400,5.64845307852248,5.66976686299182,5.48904998622362,5.55719405769602,818564018,0.0,1.0
2008-05-13,189.96,191.45,187.86,188.6,29401300,5.70248802506447,5.74721695303534,5.63944725409882,5.66166162101052,823237223,0.0,1.0
2008-05-14,186.26,192.24,185.57,191.29,32743700,5.59141619050594,5.77093229068432,5.57070279433151,5.74241384667605,916824516,0.0,1.0
2008-05-15,189.73,189.9,184.2,186.78,31186000,5.695583559673,5.70068686017974,5.52957619613011,5.60702628617363,873208873,0.0,1.0
2008-05-16,187.6201,190.3,187.0,190.3,27348900,5.63224559650136,5.71269462607796,5.61363055741765,5.71269462607796,765769965,0.0,1.0
2008-05-19,183.6,188.69,181.3,187.9,33779300,5.51156454728278,5.66436336833762,5.44251989336802,5.64064803068864,945821345,0.0,1.0
2008-05-20,185.9,186.16,180.12,181.83,34637500,5.58060920119754,5.58841424903139,5.40709698396827,5.45843018318316,969850969,0.0,1.0
2008-05-21,178.19,188.0,176.25,185.61,41344900,5.34915951350936,5.6436499721632,5.290921848903,5.57190357092133,1157658357,0.0,1.0
2008-05-22,177.05,181.33,172.0,179.18,43097700,5.31493738069944,5.44342047581038,5.16333933623441,5.37887873410745,1206736806,0.0,1.0
2008-05-23,181.17,181.99,177.8,180.75,32389900,5.4386173694511,5.46323328954245,5.3374519417586,5.42600921525797,906918106,0.0,1.0
2008-05-27,186.43,186.43,181.84,182.8,28210900,5.59651949101268,5.59651949101268,5.45873037733061,5.48754901548634,789905989,0.0,1.0
2008-05-28,187.01,187.95,183.72,187.49,26570700,5.6139307515651,5.64214900142592,5.51516687705225,5.62834007064297,743980343,0.0,1.0
2008-05-29,186.69,188.2,185.5,186.93,23113800,5.60432453884653,5.64965385511231,5.56860143529932,5.61152919838546,647187047,0.0,1.0
2008-05-30,188.75,189.54,187.38,187.5,21792300,5.66616453322236,5.68987987087134,5.62503793502095,5.62864026479042,610185010,0.0,1.0
2008-06-02,186.1,189.65,184.53,188.5,24280000,5.58661308414665,5.69318200649335,5.53948260299614,5.65865967953597,679840679,0.0,1.0
2008-06-03,185.37,188.2,182.3354,186.9,26804300,5.5646989113824,5.64965385511231,5.47360199539556,5.61062861594309,750521150,0.0,1.0
2008-06-04,185.19,187.09,183.23,184.0,25963700,5.5592954167282,5.61633230474475,5.50045736382693,5.523572313181,726984326,0.0,1.0
2008-06-05,189.43,189.84,185.7,186.25,26980200,5.68657773524933,5.69888569529501,5.57460531824843,5.59111599635848,755446355,0.0,1.0
2008-06-06,185.64,189.95,185.55,188.0,34515100,5.5728041533637,5.70218783091702,5.5701024060366,5.6436499721632,966423766,0.0,1.0
2008-06-09,181.61,184.94,175.75,184.92,67442600,5.45182591193914,5.55179056304182,5.27591214153022,5.5511901747469,1888394688,0.0,1.0
2008-06-10,185.64,186.78,179.02,180.33,40747900,5.5728041533637,5.60702628617363,5.37407562774817,5.41340106106484,1140942340,0.0,1.0
2008-06-11,180.81,186.0,179.59,184.34,34341100,5.4278103801427,5.5836111426721,5.39118669415313,5.53377891419449,961551761,0.0,1.0
2008-06-12,173.26,182.6,171.2,181.45,46726200,5.2011637988138,5.48154513253723,5.13932380443797,5.44702280557985,1308334908,0.0,1.0
2008-06-13,172.37,174.16,165.31,171.5,48069900,5.17444651969027,5.2281812720848,4.96250945158669,5.14832962886164,1345958545,0.0,1.0
2008-06-16,176.84,177.9,169.07,171.25,37561800,5.30863330360287,5.34045388323315,5.07538245102995,5.14082477517525,1051731451,0.0,1.0
2008-06-17,181.43,181.99,177.41,178.17,32130600,5.44642241728494,5.46323328954245,5.32574437000783,5.34855912521445,899657699,0.0,1.0
2008-06-18,178.75,182.2,177.35,181.0,28981000,5.36597038576687,5.46953736663901,5.3239432051231,5.43351406894435,811468811,0.0,1.0
2008-06-19,180.9,182.34,176.8,178.48,28283900,5.4305121274698,5.47374008470339,5.30743252701305,5.35786514378557,791949991,0.0,1.0
2008-06-20,175.27,181.0,175.0,176.55,31727400,5.26150282245236,5.43351406894435,5.25339758047106,5.29992767332666,888368088,0.0,1.0
2008-06-23,173.16,175.88,171.56,174.78,23063600,5.19816185733925,5.27981466544714,5.15013079374637,5.24679330922704,645781445,0.0,1.0
2008-06-24,173.25,175.78,171.63,172.06,22212400,5.20086360466635,5.27681272397259,5.15223215277856,5.16514050111915,621947821,0.0,1.0
2008-06-25,177.39,178.83,173.88,174.5,23016100,5.32514398171292,5.36837193894651,5.21977583595605,5.23838787309829,644451444,0.0,1.0
2008-06-26,168.26,174.844,168.01,174.14,31057500,5.05106672508606,5.24871455177075,5.04356187139967,5.22758088378989,869610869,0.0,1.0
2008-06-27,170.09,170.57,164.15,166.44,37223200,5.10600225407041,5.12041157314828,4.92768693048185,4.99643139024916,1042250642,0.0,1.0
2008-06-30,167.44,172.0,166.62,170.04,24435600,5.02645080499471,5.16333933623441,5.00183488490336,5.10450128333314,684197484,0.0,1.0
2008-07-01,174.68,174.72,164.0,164.05,39688600,5.24379136775248,5.24499214434231,4.92318401827002,4.9246849890073,1111281911,0.0,1.0
2008-07-02,168.18,177.45,168.1788,175.05,29911400,5.04866517190642,5.32694514659765,5.04862914860872,5.25489855120834,837520037,0.0,1.0
2008-07-03,170.12,172.17,165.75,169.59,18691500,5.10690283651278,5.16844263674116,4.97571799407473,5.09099254669764,523362523,0.0,1.0
2008-07-07,175.16,177.13,171.9,173.0,29299700,5.25820068683035,5.31733893387908,5.16033739475986,5.19335875097996,820392420,0.0,1.0
2008-07-08,179.55,179.7,172.7401,175.4,31726800,5.38998591756331,5.39448882977514,5.18555670508759,5.26540534636928,888351288,0.0,1.0
2008-07-09,174.25,180.91,174.14,180.25,31992000,5.2308830194119,5.43081232161725,5.22758088378989,5.41099950788519,895776895,0.0,1.0
2008-07-10,176.63,177.34,171.37,174.91,30024600,5.3023292265063,5.32364301097564,5.14442710494472,5.25069583314396,840689640,0.0,1.0
2008-07-11,172.58,177.11,171.0,175.37,33214700,5.18075059678683,5.31673854558417,5.13331992148886,5.26450476392691,930012530,0.0,1.0
2008-07-14,173.88,179.3,173.08,175.37,31644800,5.21977583595605,5.38248106387692,5.19576030415961,5.26450476392691,886055286,0.0,1.0
2008-07-15,169.64,173.74,166.39,172.3,37144400,5.09249351743492,5.21557311789167,4.99493041951188,5.17234516065808,1040044240,0.0,1.0
2008-07-16,172.81,172.93,168.6,170.08,26706800,5.18765506217831,5.19125739194777,5.06127332609955,5.10570205992296,747791147,0.0,1.0
2008-07-17,171.81,174.98,171.39,174.09,27054500,5.15763564743276,5.25279719217615,5.14502749323963,5.22607991305261,757526757,0.0,1.0
2008-07-18,165.15,169.65,165.0,168.21,31014800,4.9577063452274,5.09279371158237,4.95320343301557,5.04956575434878,868415268,0.0,1.0
2008-07-21,166.29,167.5,161.12,166.9,48588200,4.99192847803733,5.02825196987944,4.83672810380284,5.01024032103211,1360470960,0.0,1.0
2008-07-22,162.02,162.76,146.53,148.9,67128300,4.86374557707383,4.88595994398554,4.39874484266528,4.46989085561223,1879594279,0.0,1.0
2008-07-23,166.26,168.37,161.56,165.15,37920300,4.99102789559496,5.05436886070807,4.84993664629088,4.9577063452274,1061769461,0.0,1.0
2008-07-24,159.03,165.26,158.45,164.3,29986400,4.77398752698464,4.96100848084941,4.75657626643222,4.93218984269369,839620039,0.0,1.0
